ruta,sud_frac,sud_n,sud_dens,sud_verdor_p95,sud_verdor_med
out/SESION_11SEP/Capa/20260911_154624220_iOS.heic,0.008075134662308366,86,113.12291594046577,1.2151179313659668,0.026268482208251953
out/SESION_11SEP/Capa/20260911_154645512_iOS.heic,0.0060375426798530306,41,53.2686141325531,1.1690082550048828,0.012801408767700195
out/SESION_11SEP/Capa/20260911_154702773_iOS.heic,0.002954177372413877,42,51.14404354549993,1.029233694076538,-0.004443705081939697
out/SESION_11SEP/Capa/20260911_154723499_iOS.heic,0.00780432404927832,73,95.7344405305524,1.1475179195404053,-0.0019096136093139648
out/SESION_11SEP/Capa/20260911_154745156_iOS.heic,0.00656775107889433,70,101.64549536206125,1.1183879375457764,-0.011002063751220703
out/SESION_11SEP/Capa/20260911_154821614_iOS.heic,0.005513314789438161,63,80.53300063403759,1.1454659700393677,0.019798994064331055
out/SESION_11SEP/Capa/20260911_154848558_iOS.heic,0.0023188328194419035,23,34.20984916431288,1.0074154138565063,0.0068340301513671875
out/SESION_11SEP/Capa/20260911_154920053_iOS.heic,0.0023186035640705674,23,30.63060423528033,0.9334653615951538,0.0078887939453125
out/SESION_11SEP/Capa/20260911_154947707_iOS.heic,0.013921163047960674,76,124.3691538315518,1.2411350011825562,0.002126455307006836
out/SESION_11SEP/Capa/20260911_155026192_iOS.heic,0.007915135484660683,89,118.41436512603812,1.2615326642990112,-0.0011625587940216064
out/SESION_11SEP/Capa/20260911_155041699_iOS.heic,0.005110240927995942,55,71.17327197765935,1.0977171659469604,0.01012200117111206
out/SESION_11SEP/Capa/20260911_155101344_iOS.heic,0.004828022548247459,44,52.42670091877793,0.9237576127052307,0.024670839309692383
out/SESION_11SEP/Capa/20260911_155123615_iOS.heic,0.0035653761550750464,37,44.916213053379884,1.0523566007614136,0.008132696151733398
out/SESION_11SEP/Capa/20260911_155141505_iOS.heic,0.004606068115291093,44,68.1462666687317,1.138298511505127,0.005021572113037109
out/SESION_11SEP/Xl izquierdo/20260911_155509134_iOS.heic,0.006757922044043159,64,92.75295106557199,1.1061242818832397,0.005868673324584961
out/SESION_11SEP/Xl izquierdo/20260911_155522987_iOS.heic,0.014875047479199337,86,182.48988348233138,1.384779691696167,0.016602516174316406
out/SESION_11SEP/Xl izquierdo/20260911_155539515_iOS.heic,0.013236728438066045,71,139.33398355858995,1.2001409530639648,-0.010587692260742188
out/SESION_11SEP/Xl izquierdo/20260911_155603642_iOS.heic,0.010926257095657085,58,94.12192359247155,1.1814262866973877,0.0063887834548950195
out/SESION_11SEP/Xl izquierdo/20260911_155630618_iOS.heic,0.005858696563536838,49,73.36471546468313,1.1308263540267944,0.017017006874084473
