archivo,carpeta,clase,ruta,ancho_pulg,area_base_pulg2,area_blanca_pulg2,area_def_pulg2,area_mordida_der_pulg2,area_mordida_izq_pulg2,area_mordida_pulg2,area_negra_pulg2,area_punta_pulg2,area_util_der_pulg2,area_util_izq_pulg2,area_util_pulg2,area_vena_pulg2,area_verde_pulg2,asim_area_util,asim_pen_mordida,asimetria_mancha,aspecto,blanca_der_pulg2,blanca_izq_pulg2,cobertura,coc_area,coc_n,dif_area_util,fondo_L_desv,fondo_L_med,fondo_a_med,fondo_b_desv,fondo_b_med,fondo_f_claro,fondo_f_oscuro,fondo_f_verdoso,fondo_textura,frac_area_def,frac_blanca,frac_negra,frac_verde,hoja_L_desv,hoja_L_med,hoja_a_med,hoja_b_desv,hoja_b_med,hoja_entre_util,hoja_f_claro,hoja_f_oscuro,hoja_f_verdoso,hoja_textura,lado_L_desv,lado_L_med,lado_a_med,lado_abs_L_desv,lado_abs_L_med,lado_abs_a_med,lado_abs_b_desv,lado_abs_b_med,lado_abs_f_claro,lado_abs_f_oscuro,lado_abs_f_verdoso,lado_abs_textura,lado_b_desv,lado_b_med,lado_f_claro,lado_f_oscuro,lado_f_verdoso,lado_textura,largo_pulg,mancha_der_pulg2,mancha_izq_pulg2,mayor_diam_pulg,mayor_dist_base_pulg,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona,mayor_mordida_pulg2,mayor_pulg2,mayor_tipo,mayor_zona,n_agujeros,n_blanca,n_defectos,n_en_marca,n_mordidas,n_negra,n_roturas,n_util,n_util_der,n_util_izq,n_verde,negra_der_pulg2,negra_izq_pulg2,pen_mordida_der_pulg,pen_mordida_izq_pulg,pen_mordida_pulg,punta_0.25,punta_0.25_norm,punta_0.5,punta_0.5_norm,punta_1,punta_1_norm,punta_2,punta_2_norm,solidez,sud_dens,sud_frac,sud_n,sud_verdor_med,sud_verdor_p95,v_area_def_pulg2,v_area_util_der_pulg2,v_area_util_izq_pulg2,v_area_util_pulg2,v_asim,v_n_agujeros,verde_der_pulg2,verde_izq_pulg2
20260911_153921139_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_153921139_iOS.heic,9.099942918721734,0.165,0.0,0.165,0.2408,1.717,1.9578,0.0,0.0,0.0,0.0,0.0,0.0,4.8601,0.0,0.6,-0.4792,0.44330396489742674,0.0,0.0,0.2526,0.0,1.0,0.0,51.012123107910156,81.73890686035156,1.220070719718933,8.690251350402832,-12.484448432922363,0.08567212026186152,0.06432637058712329,0.050961646912674165,49.15475845336914,0.00129,0.0,0.0,0.0381,22.11097526550293,180.33740234375,2.677314281463623,4.0546159744262695,36.328128814697266,1.2965713950042752,0.039703415551102725,0.07880635202433246,0.07092832760049866,63.208065032958984,0.10015675690367933,-1.143518850389635,0.4387987693025617,0.10015675690367933,1.143518850389635,0.4387987693025617,0.13194211044690168,0.6739830175796111,0.09213816082624256,0.00453724332094177,0.15163680132890817,0.058871226536770134,-0.13194211044690168,-0.6739830175796111,0.09213816082624256,0.00453724332094177,-0.15163680132890817,0.058871226536770134,19.159043748771392,2.3784,0.8373,0.395,0.653,0.592,nan,nan,0.9022,0.1226,nan,nan,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.278,0.878,0.878,2.6357913605578536,0.2896492191324759,3.1678815859478795,0.3481210392463507,3.902672407689033,0.4288677898912843,5.220907572027925,0.5737297056321871,0.9455,90.03768720335798,0.005633786713581542,63.0,-0.014592647552490234,1.1666570901870728,0.165,0.0,0.0,0.0,0.0,1,2.3784,0.8373
20260911_153937041_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_153937041_iOS.heic,11.105098172441707,0.0552,0.0,0.0552,0.6434,0.3455,0.9888,0.0,0.0,0.0,0.0,0.0,0.0,0.6967,0.0,-0.059,-1.0,0.5456682130733033,0.0,0.0,0.304,0.0,0.0,0.0,53.7727165222168,80.10660552978516,2.201328754425049,8.255600929260254,-14.473700523376465,0.09786142174881954,0.0,0.05243118407090693,51.504356384277344,0.00036,0.0,0.0,0.00454,20.176746368408203,183.0033416748047,1.9611395597457886,4.821732044219971,36.385501861572266,1.2944964015141258,0.05051418545334423,0.0707241918975853,0.04367462539464207,61.4378547668457,0.014814834331135184,-1.019588358419296,0.19531972462162175,0.014814834331135184,1.019588358419296,0.19531972462162175,0.15918770255365572,0.9304747226165594,0.05822394251993416,0.005828631583467312,0.02247233802835873,0.012920402100522177,-0.15918770255365572,-0.9304747226165594,-0.05822394251993416,-0.005828631583467312,0.02247233802835873,-0.012920402100522177,18.99461622641112,0.6151,0.0,0.208,1.366,0.1791,nan,nan,0.6434,0.034,nan,nan,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.302,0.243,0.302,2.8571214346916647,0.2572801600063173,3.699444412411034,0.33313027538932843,4.981320756596404,0.44856161370621617,6.783123511772652,0.6108116656371015,0.9578,57.2236041527987,0.0069777762206729025,49.0,0.014310777187347412,1.0135579109191895,0.0552,0.0,0.0,0.0,0.0,0,0.6151,0.0
20260911_154003115_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154003115_iOS.heic,9.34803307520879,0.5631,0.0,0.5631,0.0,0.777,0.777,0.0,0.0,0.0,0.0,0.0,0.0,2.9787,0.0,0.326,-0.891,0.4747176934650008,0.0,0.0,0.2343,0.0,1.0,0.0,52.092201232910156,85.46638488769531,1.5596922636032104,7.970717430114746,-13.120820045471191,0.08945959833179395,0.05416625949241395,0.06292024323276392,50.8101921081543,0.00476,0.0,0.0,0.02517,20.601736068725586,189.52334594726562,2.736680507659912,3.8193864822387695,39.55512237548828,1.3106450167495252,0.025938649084999394,0.0746865242779212,0.052944146912184124,64.19409942626953,0.0104218310095778,-0.8609312835569017,0.15605079955464746,0.0104218310095778,0.8609312835569017,0.15605079955464746,0.13968201550331,0.022189723282654797,0.65918615599718,0.007299041088867898,0.2311699472769491,0.01858815035167597,-0.13968201550331,0.022189723282654797,0.65918615599718,-0.007299041088867898,-0.2311699472769491,0.01858815035167597,17.39439951387281,2.2718,0.131,0.757,4.119,1.116,nan,nan,0.5516,0.4501,nan,nan,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.326,0.326,2.080337826694761,0.22254283975651173,3.0445699943350513,0.3256909736882858,4.388485697182743,0.4694555166713213,5.631152792410417,0.6023890530880096,0.9499,122.38024937686765,0.007795157150182253,79.0,0.026612281799316406,1.2181298732757568,0.5631,0.0,0.0,0.0,0.0,1,2.2718,0.131
20260911_154022357_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154022357_iOS.heic,10.209724043870903,0.2215,0.0,0.2568,0.6761,0.4854,1.1616,0.0,0.0,0.018,0.0173,0.0353,0.0,2.1209,-0.019829466587348778,0.056,0.5595,0.4805515367868358,0.0,0.0,0.2692,1.0,1.0,0.0006999999999999992,51.12251281738281,85.39328002929688,1.4618403911590576,8.371589660644531,-13.733624458312988,0.0883965682751411,0.0360076461590783,0.05230515613141878,50.60002517700195,0.00189,0.0,0.0,0.0156,19.044200897216797,180.54595947265625,2.7747530937194824,4.322454929351807,39.532249450683594,1.297570812977731,0.044844643590513725,0.06700338970583729,0.0982585616123476,59.886783599853516,-0.03872997479530233,-0.6640331565085031,0.000349757773023146,0.03872997479530233,0.6640331565085031,0.000349757773023146,0.09793809138741742,0.056744930553142385,0.027458074154426502,0.005242864909836123,0.028756398620246128,0.05677567349410101,-0.09793809138741742,-0.056744930553142385,0.027458074154426502,0.005242864909836123,0.028756398620246128,-0.05677567349410101,18.413066710497528,0.409,1.448,0.531,1.345,0.9291,nan,nan,0.4854,0.2215,nan,nan,1.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,11.0,0.0,0.0,0.315,0.371,0.371,1.8504933918064292,0.18124813010174518,2.5344793413366595,0.2482417086344422,3.2190644145011906,0.31529396883490285,5.044823995271287,0.49411952503258827,0.936,69.7291157945834,0.004468027188991382,52.0,-0.008295536041259766,1.0691465139389038,0.2568,0.018,0.0173,0.0353,-0.0198,1,0.409,1.448
20260911_154103982_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154103982_iOS.heic,10.542786519248766,0.3538,0.0,0.3538,0.705,0.0,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0931,0.0,-0.336,0.0,0.5153807827866431,0.0,0.0,0.2778,0.0,0.5,0.0,52.97362518310547,83.73550415039062,1.2266572713851929,8.429559707641602,-12.610355377197266,0.09469442910936611,0.061723919151636004,0.0502360686535435,52.27061462402344,0.00252,0.0,0.0,0.00066,19.817115783691406,181.06149291992188,2.645632028579712,4.589138507843018,34.123374938964844,1.3088615937687238,0.02611743559017376,0.07881366087477532,0.03537447573397244,53.75325393676758,0.10253930011116331,-0.940574844204108,0.05750597898758754,0.10253930011116331,0.940574844204108,0.05750597898758754,0.153147930600215,0.05919626322237636,0.2166100379121753,0.026037851267559767,0.2346675662965475,0.03355364435268313,-0.153147930600215,-0.05919626322237636,0.2166100379121753,-0.026037851267559767,-0.2346675662965475,0.03355364435268313,18.410674561864546,0.0,0.0,0.371,0.922,0.0931,nan,nan,0.705,0.1079,nan,nan,2.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.336,0.0,0.336,2.9463083051241843,0.2794620093791035,3.681351613301736,0.3491820313899378,4.847917440649751,0.45983264782973077,6.016016359453078,0.5706286804223134,0.9611,18.002402034785785,0.0012897435172064386,14.0,0.019405782222747803,0.8337442278862,0.2941,0.0,0.0,0.0,0.0,1,0.0,0.0
20260911_154126702_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154126702_iOS.heic,10.692011029689343,1.089,0.0475,1.089,0.0,0.6646,0.6646,0.0,0.0,0.0,0.0,0.0,0.0,0.4206,0.0,0.301,-1.0,0.4761526520120397,0.0,0.0,0.3074,0.0,1.0,0.0,53.18436813354492,75.17605590820312,3.1742758750915527,9.062267303466797,-15.340723037719727,0.08875082468313933,0.0,0.14583381681591084,47.52344512939453,0.00702,0.00031,0.0,0.00271,20.47565269470215,186.8287353515625,1.4844903945922852,4.887512683868408,30.38226318359375,1.2785373154852255,0.03497516884655458,0.07915822654262548,0.06879736826795432,58.47136306762695,0.09753671108709122,-0.9981851189816918,0.007368517433950542,0.09753671108709122,0.9981851189816918,0.007368517433950542,0.1446416300541211,0.2322104591312835,0.011032099310795285,0.03325953933573266,0.2754578289714826,0.004244183180582997,-0.1446416300541211,-0.2322104591312835,0.011032099310795285,-0.03325953933573266,-0.2754578289714826,0.004244183180582997,20.58375621585479,0.07,0.0,0.722,4.292,0.1991,nan,nan,0.6646,0.4097,nan,nan,2.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.301,0.301,1.7529644159140527,0.1639508611660107,2.516825976890403,0.23539313323767957,3.611075706296153,0.3377358755307114,5.797513514757157,0.542228538547028,0.9616,43.075647822817054,0.003007145900711796,37.0,0.02784121036529541,0.9913614392280579,1.089,0.0,0.0,0.0,0.0,2,0.07,0.0
20260911_154204680_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154204680_iOS.heic,8.886902364817535,0.025,0.0,0.025,2.7688,0.0,2.7688,0.0,0.0,0.0,0.0,0.0,0.0,2.1819,0.0,-0.978,-0.0059,0.3934520548824353,0.0,0.0,0.2345,0.0,0.0,0.0,54.291954040527344,79.39669036865234,1.8186428546905518,8.178302764892578,-11.842146873474121,0.08523074771097497,0.0,0.05320597430696819,48.47050857543945,0.00021,0.0,0.0,0.01843,20.620492935180664,184.96630859375,4.206130504608154,4.024331569671631,38.12731170654297,1.3394711992445703,0.02434807873901358,0.06789423984891407,0.053235999128350406,56.28879165649414,0.1672841679493907,-0.8369734116221723,0.1967659146396734,0.1672841679493907,0.8369734116221723,0.1967659146396734,0.049131606492306495,0.45899804908624603,0.3903603502577371,0.06989384364751895,0.09682651565989965,0.005506226614821937,-0.049131606492306495,-0.45899804908624603,-0.3903603502577371,-0.06989384364751895,-0.09682651565989965,0.005506226614821937,18.44605166298155,0.436,0.4309,0.179,0.12,0.6286,nan,nan,2.7688,0.025,nan,nan,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.978,0.0,0.978,1.9458302209129583,0.21895483274535893,2.5084670518899896,0.28226562517675335,3.6554309613518905,0.41132790834109084,5.268016978517756,0.5927843878845087,0.8811,43.46685419509477,0.006068283323165194,28.0,-0.0009846687316894531,0.9498903751373291,0.025,0.0,0.0,0.0,0.0,0,0.436,0.4309
20260911_154240704_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154240704_iOS.heic,8.84903635916772,0.1278,0.0,0.1933,0.436,0.2434,0.6794,0.0,0.0,0.0655,0.0,0.0655,0.0,4.7606,-0.9999847330575106,-0.056,-0.6816,0.3813817050834215,0.0,0.0,0.2474,0.0,0.5,0.0655,53.96736145019531,79.2576904296875,1.1523873805999756,8.897416114807129,-10.509599685668945,0.0859266630032822,0.0,0.05155124530319457,47.223445892333984,0.00155,0.0,0.0,0.0381,22.994892120361328,182.56558227539062,2.5009243488311768,5.384509563446045,37.66222381591797,1.2938594741252045,0.021991248719892536,0.07917381531873013,0.061039513758661505,60.88113784790039,0.09754164741767818,-0.9128541219411567,0.15086615595722155,0.09754164741767818,0.9128541219411567,0.15086615595722155,0.0671759048773588,0.6200662673621951,0.3358477468196897,0.020434604046009268,0.014372392244412639,0.021464022597660934,-0.0671759048773588,-0.6200662673621951,0.3358477468196897,0.020434604046009268,0.014372392244412639,0.021464022597660934,20.108895477654105,2.5126,0.4758,0.403,5.687,1.1346,nan,nan,0.436,0.1278,nan,nan,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.381,0.325,0.381,2.514903716065667,0.28420085690575714,3.0475344866901253,0.34439167870892956,3.708291877399792,0.41906166127998246,5.284341599260058,0.5971657686529234,0.9358,92.52310507540633,0.0065368308046132315,63.0,-0.005573272705078125,1.1704988479614258,0.1278,0.0,0.0,0.0,0.0,1,2.5126,0.4758
20260911_154405715_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154405715_iOS.heic,9.089353954637206,0.1541,0.0738,0.1541,0.0,0.2755,0.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.4354,0.0,0.325,-1.0,0.4272121932236495,0.0,0.0,0.229,0.0,0.0,0.0,52.33744430541992,79.78963470458984,1.7240046262741089,8.304739952087402,-12.68073844909668,0.08150639410145813,0.0963047877330788,0.0507483945980585,46.546478271484375,0.00133,0.00064,0.0,0.00376,17.394495010375977,183.34478759765625,3.611644983291626,4.635052680969238,35.171592712402344,1.347949408771142,0.03127525819488101,0.07730878610986379,0.05881604550217033,56.29373550415039,0.06624999793772586,-0.9042000718223412,0.1367787984251693,0.06624999793772586,0.9042000718223412,0.1367787984251693,0.039439736966225394,0.3993675163907695,0.20298118290890602,0.024948718118352763,0.31871888063225307,0.010723043262154985,-0.039439736966225394,-0.3993675163907695,0.20298118290890602,0.024948718118352763,-0.31871888063225307,0.010723043262154985,17.020776277101895,0.1381,0.0,0.349,1.181,0.1381,nan,nan,0.2755,0.0957,nan,nan,0.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.325,0.325,1.9087346275518469,0.20999673211956377,2.418030122270832,0.26602882166748515,3.5880615482856704,0.3947542989515898,5.216908387936556,0.57395810681077,0.9116,43.23569539011408,0.0025941417234068447,27.0,0.0024503469467163086,0.899621844291687,0.1541,0.0,0.0,0.0,0.0,0,0.1381,0.0
20260911_154426643_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154426643_iOS.heic,9.249264093188499,0.0815,0.0,0.0815,2.0599,2.0914,4.1512,0.0,0.0,0.0,0.0,0.0,0.0,5.9626,0.0,-0.404,-0.8621,0.42581708730392176,0.0,0.0,0.262,0.0,0.0,0.0,57.263221740722656,78.36976623535156,1.1574989557266235,6.847061634063721,-9.162619590759277,0.0890474217484651,0.0,0.0599856868431956,47.80067825317383,0.00062,0.0,0.0,0.04507,18.882230758666992,191.53485107421875,3.558107852935791,4.397755146026611,43.642478942871094,1.261211798478366,0.039644503204245396,0.07709775549801992,0.09114502041291002,66.94046020507812,0.004598184921249787,-0.7125465176969021,0.2912509063175333,0.004598184921249787,0.7125465176969021,0.2912509063175333,0.1168391012009704,0.17585276252957222,0.03843128858725964,0.04864851356851325,0.14923606859360206,0.036242413167968925,-0.1168391012009704,0.17585276252957222,0.03843128858725964,-0.04864851356851325,0.14923606859360206,-0.036242413167968925,21.721214035234212,3.8584,0.2857,0.322,0.475,1.0004,nan,nan,2.0599,0.0815,nan,nan,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.916,0.512,0.916,1.8608853546055883,0.20119280148741925,2.423304884851753,0.26199975051381275,3.2097367226303404,0.34702617314107287,5.098539421310673,0.5512373060106941,0.9267,147.99303464558434,0.008638920508376821,107.0,-0.0024900436401367188,1.3059699535369873,0.0,0.0,0.0,0.0,0.0,0,3.8584,0.2857
20260911_154449975_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154449975_iOS.heic,9.070243863316326,0.4598,0.0,0.4598,1.186,0.5477,1.7337,0.0,0.0,0.0,0.0,0.0,0.0,1.1937,0.0,-0.176,-1.0,0.4156939546985886,0.0,0.0,0.2525,0.0,0.0,0.0,56.43466567993164,77.97655487060547,1.2925127744674683,7.367690563201904,-10.570425033569336,0.08612164872559551,0.0,0.060860420219199074,48.5751953125,0.00361,0.0,0.0,0.00936,19.844533920288086,186.45086669921875,3.614154577255249,4.466219902038574,41.528526306152344,1.3189856767027186,0.03328372884058356,0.07693125348781589,0.051174563524753525,70.85322570800781,0.04107716867577176,-0.7792845443655675,0.3330008662933726,0.04107716867577176,0.7792845443655675,0.3330008662933726,0.14777561781279705,0.8045864650255137,0.05205980824184282,0.004871468007148773,0.41070204604253724,0.01645178010944268,-0.14777561781279705,-0.8045864650255137,0.05205980824184282,0.004871468007148773,-0.41070204604253724,-0.01645178010944268,19.273912106176283,1.0646,0.0,0.713,3.859,0.5124,nan,nan,1.186,0.3994,nan,nan,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.436,0.26,0.436,1.8260058807088184,0.20131827856292953,2.3093687371387115,0.25460933266400004,3.9835179459739045,0.4391853191604732,5.403330375621846,0.5957205183286265,0.9287,71.75351233442878,0.004385574673880286,50.0,0.010107994079589844,1.134414792060852,0.4598,0.0,0.0,0.0,0.0,0,1.0646,0.0
20260911_154509422_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154509422_iOS.heic,11.56754738015014,0.8681,0.0,0.8681,2.0541,0.0,2.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,-1.093,1.0,0.5425019984765033,0.0,0.0,0.3183,0.0,1.0,0.0,54.262794494628906,82.07406616210938,1.8082002401351929,7.442532539367676,-11.349864959716797,0.09719239288439713,0.047725956865154476,0.04628647614056273,48.1952018737793,0.0054,0.0,0.0,0.00024,18.438302993774414,191.84214782714844,2.3567416667938232,4.779935359954834,35.361427307128906,1.2474768367382538,0.03080128189153762,0.07654965834500427,0.03554109080397327,57.064327239990234,0.15874236497528885,-0.8123115169048124,0.0616772265578745,0.15874236497528885,0.8123115169048124,0.0616772265578745,0.14287735390978992,0.1313678198999606,0.07086032533349756,0.04658693678584987,0.11671370437879063,0.033026043862557655,-0.14287735390978992,-0.1313678198999606,0.07086032533349756,-0.04658693678584987,-0.11671370437879063,0.033026043862557655,20.256459961443984,0.0,0.0392,1.01,3.428,0.0392,nan,nan,2.0541,0.8014,nan,nan,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.093,0.0,1.093,2.3831444618763866,0.20601985741297693,3.2197317829379792,0.2783417847471301,4.487728719587451,0.38795853365497107,6.313753546445401,0.5458160955778555,0.9363,60.48339674756134,0.005370701618602901,54.0,0.019725441932678223,1.075012445449829,0.8681,0.0,0.0,0.0,0.0,1,0.0,0.0392
20260911_154529494_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154529494_iOS.heic,10.5154623056387,0.9715,0.0,0.9715,0.4065,0.4495,0.8559,0.0,0.0,0.0,0.0,0.0,0.0,1.8454,0.0,0.02,-1.0,0.4596158746266558,0.0,0.0,0.304,0.0,0.6667,0.0,54.01535415649414,79.10563659667969,1.9889819622039795,7.519349575042725,-15.302785873413086,0.09208702789252028,0.0,0.06538697003538704,48.4780158996582,0.00633,0.0,0.0,0.01202,18.714223861694336,190.60073852539062,2.2409822940826416,4.451004981994629,31.384899139404297,1.2906837394599613,0.030823877438649148,0.07152111246666595,0.07602863219718645,58.313236236572266,0.14268352002339346,-0.7588233693378367,0.322914169193333,0.14268352002339346,0.7588233693378367,0.322914169193333,0.02270683952442558,0.6601218670569635,0.06299247800070766,0.021487007659595617,0.3588687627505734,0.00395964305291283,-0.02270683952442558,-0.6601218670569635,-0.06299247800070766,-0.021487007659595617,0.3588687627505734,-0.00395964305291283,20.59092515627823,0.2877,0.0,0.965,5.242,0.6665,nan,nan,0.4495,0.732,nan,nan,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.267,0.287,0.287,2.363194940152107,0.22473523954195454,2.8998165817616823,0.2757669132822354,3.8636066081461973,0.3674214690565167,5.671262950092168,0.5393260691021706,0.9542,114.06182386032248,0.009647043329382326,97.0,-0.004197746515274048,1.2418004274368286,0.9298,0.0,0.0,0.0,0.0,2,0.2877,0.0
20260911_154546800_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154546800_iOS.heic,10.953187948697574,0.3313,0.0,0.3313,0.8476,0.0,0.8476,0.0,0.0,0.0,0.0,0.0,0.0,1.1115,0.0,-0.406,-1.0,0.5058048019245271,0.0,0.0,0.2915,0.0,1.0,0.0,51.61498260498047,83.44647216796875,1.7307519912719727,8.268840789794922,-14.548083305358887,0.09883881220129082,0.050471684381587445,0.06868662998676305,49.56071472167969,0.00225,0.0,0.0,0.00755,19.403432846069336,183.3077850341797,3.2888548374176025,4.0216755867004395,32.61302185058594,1.2918126809920336,0.04331977418955007,0.07331515431507545,0.061658422256526985,60.30006790161133,0.08182881072159663,-1.0495780639452306,0.3728430478067219,0.08182881072159663,1.0495780639452306,0.3728430478067219,0.14636817554177992,0.30139108484461524,0.05825858396458151,0.019692699898290148,0.44518476371029364,0.04265979870894523,-0.14636817554177992,-0.30139108484461524,-0.05825858396458151,0.019692699898290148,0.44518476371029364,0.04265979870894523,19.48947324406529,0.9478,0.0,0.56,2.568,0.6781,nan,nan,0.8476,0.2466,nan,nan,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.406,0.0,0.406,2.108691125527605,0.1925184827836672,2.540189672019575,0.23191327346132365,3.4284657611475367,0.3130107670210489,4.8528689587271066,0.4430553900341091,0.956,72.40507571852834,0.00757185283361559,59.0,-0.010741710662841797,1.0564115047454834,0.3313,0.0,0.0,0.0,0.0,1,0.9478,0.0
20260911_154605326_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154605326_iOS.heic,9.854659289508671,0.5631,0.0,0.5631,0.2934,1.9616,2.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.3345,0.0,0.667,-1.0,0.4870049667455959,0.0,0.0,0.2608,0.0,0.0,0.0,51.761043548583984,78.5267333984375,1.6608692407608032,8.162971496582031,-11.370915412902832,0.0871552711372022,0.07395141910039724,0.051144476793590736,45.74469757080078,0.00428,0.0,0.0,0.00254,20.438159942626953,187.35484313964844,2.370894432067871,6.241594314575195,35.74125671386719,1.282514771625973,0.0433050926939069,0.06827148529089942,0.05232125551005096,54.785892486572266,0.08100718492329428,-1.1961459129883285,0.2083255281379712,0.08100718492329428,1.1961459129883285,0.2083255281379712,0.24398050428900922,0.8375803273017636,0.07273295814124958,0.07834868344127997,0.26529252780356416,0.06665504319344764,-0.24398050428900922,-0.8375803273017636,0.07273295814124958,-0.07834868344127997,0.26529252780356416,0.06665504319344764,19.22347196496615,0.3345,0.0,0.823,1.048,0.0976,nan,nan,1.9616,0.5317,nan,nan,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.239,0.906,0.906,2.0277785024085606,0.20576850430205595,2.611911672856901,0.2650433258141717,3.853744944194695,0.3910581615233938,5.65357923314169,0.573696062649322,0.9384,65.17015650543755,0.004312323121955549,47.0,0.019664525985717773,1.0822967290878296,0.5631,0.0,0.0,0.0,0.0,0,0.3345,0.0
20260911_154624220_iOS.heic,Capa,capa,out\SESION_11SEP\Capa\20260911_154624220_iOS.heic,10.48876060835727,0.1355,0.0,0.1355,0.4964,1.2104,1.7067,0.0,0.0,0.0,0.0,0.0,0.0,8.4861,0.0,0.149,-0.8859,0.5044607597236092,0.0,0.0,0.2729,0.0,0.0,0.0,54.24954605102539,74.54296112060547,1.3840736150741577,9.769469261169434,-11.777138710021973,0.07861815117851836,0.0,0.04809271454651618,42.78001403808594,0.00098,0.0,0.0,0.06159,21.752878189086914,188.309326171875,2.001094102859497,5.232321262359619,32.75398635864258,1.2689946777054997,0.03768184506209343,0.06719692489651094,0.04689532820816085,55.68950271606445,0.10452205704059878,-1.2269873324089835,0.4027189007937958,0.10452205704059878,1.2269873324089835,0.4027189007937958,0.23388524269298275,0.8202280275363841,0.23886146960872592,0.08559424025028141,0.3519967670744436,0.03011335339211745,-0.23388524269298275,-0.8202280275363841,0.23886146960872592,-0.08559424025028141,0.3519967670744436,0.03011335339211745,19.405889779211098,2.0599,0.1246,0.35,1.285,5.3969,nan,nan,0.9362,0.0963,nan,nan,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.312,0.461,0.461,1.805517167046473,0.17213827586148425,2.6683907234049467,0.254404769356526,3.661557527331563,0.34909344049802177,5.387303866736302,0.513626353760404,0.962,113.12291594046577,0.008075134662308366,86.0,0.026268482208251953,1.2151179313659668,0.1355,0.0,0.0,0.0,0.0,0,2.0599,0.1246
