archivo,carpeta,clase,ruta,ancho_pulg,area_base_pulg2,area_blanca_pulg2,area_def_pulg2,area_mordida_der_pulg2,area_mordida_izq_pulg2,area_mordida_pulg2,area_negra_pulg2,area_punta_pulg2,area_util_der_pulg2,area_util_izq_pulg2,area_util_pulg2,area_vena_pulg2,area_verde_pulg2,asim_area_util,asim_pen_mordida,asimetria_mancha,aspecto,blanca_der_pulg2,blanca_izq_pulg2,cobertura,coc_area,coc_n,dif_area_util,fondo_L_desv,fondo_L_med,fondo_a_med,fondo_b_desv,fondo_b_med,fondo_f_claro,fondo_f_oscuro,fondo_f_verdoso,fondo_textura,frac_area_def,frac_blanca,frac_negra,frac_verde,hoja_L_desv,hoja_L_med,hoja_a_med,hoja_b_desv,hoja_b_med,hoja_entre_util,hoja_f_claro,hoja_f_oscuro,hoja_f_verdoso,hoja_textura,lado_L_desv,lado_L_med,lado_a_med,lado_abs_L_desv,lado_abs_L_med,lado_abs_a_med,lado_abs_b_desv,lado_abs_b_med,lado_abs_f_claro,lado_abs_f_oscuro,lado_abs_f_verdoso,lado_abs_textura,lado_b_desv,lado_b_med,lado_f_claro,lado_f_oscuro,lado_f_verdoso,lado_textura,largo_pulg,mancha_der_pulg2,mancha_izq_pulg2,mayor_diam_pulg,mayor_dist_base_pulg,mayor_mancha_pulg2,mayor_mancha_tipo,mayor_mancha_zona,mayor_mordida_pulg2,mayor_pulg2,mayor_tipo,mayor_zona,n_agujeros,n_blanca,n_defectos,n_en_marca,n_mordidas,n_negra,n_roturas,n_util,n_util_der,n_util_izq,n_verde,negra_der_pulg2,negra_izq_pulg2,pen_mordida_der_pulg,pen_mordida_izq_pulg,pen_mordida_pulg,punta_0.25,punta_0.25_norm,punta_0.5,punta_0.5_norm,punta_1,punta_1_norm,punta_2,punta_2_norm,solidez,sud_dens,sud_frac,sud_n,sud_verdor_med,sud_verdor_p95,v_area_def_pulg2,v_area_util_der_pulg2,v_area_util_izq_pulg2,v_area_util_pulg2,v_asim,v_n_agujeros,verde_der_pulg2,verde_izq_pulg2
20260918_170459434_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170459434_iOS.heic,9.645600840812778,0.1466,0.0,0.1466,0.5798,0.5662,1.146,0.0,0.0,0.0,0.0,0.0,0.0,2.2767,0.0,0.041,-0.8253,0.4722556244096757,0.0,0.0,0.2471,0.0,0.0,0.0,67.15837097167969,92.14985656738281,0.817294180393219,6.646628379821777,-0.19279199838638306,0.13804991896060226,0.0,0.021986127625194012,41.894439697265625,0.00133,0.0,0.0,0.02069,27.877588272094727,150.74948120117188,10.38121223449707,4.374741077423096,36.83995056152344,1.2288160782156115,0.04109355138591132,0.06847028021779962,0.04725315727231909,99.0736083984375,0.04427306152328653,-0.36848292115051534,0.2196310053837284,0.04427306152328653,0.36848292115051534,0.2196310053837284,0.03794114241940966,0.21978403829659543,0.03603454544742822,0.007788973281775837,0.07974184207703852,0.05000188381969986,0.03794114241940966,-0.21978403829659543,0.03603454544742822,0.007788973281775837,-0.07974184207703852,0.05000188381969986,15.65880904831341,1.514,0.1449,0.255,3.678,1.1528,nan,nan,0.5798,0.051,nan,nan,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.436,0.477,0.477,1.7442514082280602,0.18083387826372904,2.242834737024656,0.23252410855886774,3.292235102595353,0.34131985730377123,4.960511396570904,0.5142770759890694,0.9015,153.55834552694876,0.01623879503947483,104.0,-0.04251670837402344,1.1266006231307983,0.1466,0.0,0.0,0.0,0.0,0,1.514,0.1449
20260918_170533636_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170533636_iOS.heic,8.892506398078872,0.0781,0.0,0.5962,2.2483,2.0009,4.2493,0.0,0.0606,0.3901,0.0674,0.4575,0.0,2.0394,-0.7053536495002196,-0.227,-0.6408,0.42376940832861965,0.0,0.0,0.2541,0.7648,0.3333,0.3227,73.5733642578125,92.07262420654297,0.7807904481887817,5.722708702087402,0.03485044464468956,0.14368110276526075,0.0,0.01456577515344622,40.36771011352539,0.00527,0.0,0.0,0.01803,32.272987365722656,147.73123168945312,10.735081672668457,4.893556118011475,36.90669631958008,1.2841946265586837,0.0440930710888289,0.07227792775421005,0.05781591464198483,100.73454284667969,-0.12545789507027075,-0.26158623290075733,0.04614826498453452,0.12545789507027075,0.26158623290075733,0.04614826498453452,0.09191410076075436,0.32139595972962226,0.2947511465697741,0.1503256592168109,0.10110012769669131,0.024314638901455122,-0.09191410076075436,-0.32139595972962226,0.2947511465697741,-0.1503256592168109,-0.10110012769669131,-0.024314638901455122,19.235612665833973,1.0707,0.2344,0.6,14.048,0.5922,nan,nan,2.2483,0.2825,nan,nan,3.0,0.0,8.0,0.0,2.0,0.0,5.0,4.0,2.0,2.0,15.0,0.0,0.0,0.964,0.737,0.964,2.231242334333862,0.25091264874612823,2.6621434664944323,0.29936930571897696,3.7659594663759557,0.4234980890415271,5.344948335755163,0.6010620736702399,0.9112,196.62296470115461,0.023009192482400808,137.0,-0.03720283508300781,1.3471158742904663,0.428,0.2825,0.0674,0.3499,-0.6147,1,1.0707,0.2344
20260918_170615175_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170615175_iOS.heic,9.147139143653032,0.0685,0.0,2.4499,0.3793,1.6238,2.0032,0.0,0.3165,1.9602,0.1047,2.0649,0.0,4.9315,-0.8985902956122351,0.619,0.0394,0.4544676534988377,0.0,0.0,0.2589,0.9048,0.75,1.8555,71.3923568725586,99.79159545898438,0.8863431215286255,5.571084499359131,0.06630916893482208,0.13940300819533,0.0,0.013170536363171937,41.66773223876953,0.02125,0.0,0.0,0.04278,35.55283737182617,150.4975128173828,10.410112380981445,6.105096817016602,37.88627624511719,1.2971864009378664,0.027862021509760946,0.07665400886895357,0.08071894591977165,107.90657043457031,-0.13510974108155832,-0.06396033975671363,0.03391558874279132,0.13510974108155832,0.06396033975671363,0.03391558874279132,0.06567849598128667,0.22242800224566822,0.25534746523214935,0.06154883497897242,0.0383098981573493,0.02523274723170121,-0.06567849598128667,0.22242800224566822,0.25534746523214935,-0.06154883497897242,0.0383098981573493,0.02523274723170121,17.778983494251058,1.7127,1.8531,1.198,12.049,1.5095,nan,nan,1.6238,1.1279,nan,nan,8.0,0.0,12.0,0.0,2.0,0.0,4.0,7.0,6.0,1.0,15.0,0.0,0.0,0.283,0.902,0.902,1.8572809652584357,0.20304501069573822,2.4281167540608384,0.26545094766002847,3.0703071072334196,0.33565763666816284,4.332967670952402,0.47369648618048393,0.9297,206.7431802688779,0.03021104567347988,148.0,-0.06317949295043945,1.5162441730499268,2.0536,1.7637,0.1047,1.8684,-0.8879,6,1.7127,1.8531
20260918_170641999_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170641999_iOS.heic,9.809680829687817,0.1047,0.0,0.9852,0.4524,1.219,1.6714,0.0,0.0,0.8651,0.0153,0.8804,0.0,1.5078,-0.9652419749636814,0.359,-0.6873,0.4982431876440322,0.0,0.0,0.2603,1.0,1.0,0.8498,73.24213409423828,90.51244354248047,0.6303149461746216,3.5255141258239746,-2.0705549716949463,0.13550461276043738,0.0,0.08318248507498757,40.55144119262695,0.0085,0.0,0.0,0.01301,31.183673858642578,153.6631622314453,9.633954048156738,4.971634387969971,36.460147857666016,1.203332235913837,0.03438646411438247,0.06314669363183144,0.04688528830777914,101.1354751586914,-0.07866406624152353,-0.22681930019194793,0.10253500939405673,0.07866406624152353,0.22681930019194793,0.10253500939405673,0.1529530423602236,0.0432223480048911,0.27804476228040503,0.1083468489189898,0.012524492133752839,0.00595690413057499,-0.1529530423602236,-0.0432223480048911,0.27804476228040503,0.1083468489189898,0.012524492133752839,-0.00595690413057499,15.094547179506716,0.9654,0.1789,1.05,10.683,0.3867,nan,nan,1.219,0.8651,nan,nan,1.0,0.0,5.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,12.0,0.0,0.0,0.456,0.815,0.815,2.1896250713162306,0.2232106333867249,2.689230468941898,0.27414046548826193,4.212276046959365,0.4293999081204986,5.830923728463127,0.5944050402553912,0.899,182.7026604854591,0.021365053862417924,131.0,-0.020912647247314453,1.3169726133346558,0.9852,0.8651,0.0153,0.8804,-0.9652,1,0.9654,0.1789
20260918_170700821_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170700821_iOS.heic,10.211726036013628,0.0,0.0,0.6896,1.5633,1.2552,2.8185,0.0,0.0634,0.265,0.2537,0.5186,0.1076,0.7859,-0.02178519031195242,0.117,-1.0,0.5432492749709127,0.0,0.0,0.2392,0.415,0.3333,0.011300000000000032,71.45250701904297,88.42086029052734,0.5933902263641357,4.96232271194458,-0.7730011343955994,0.14042752787389465,0.0,0.02474740484429066,40.60589599609375,0.00647,0.0,0.0,0.00738,28.7959041595459,150.78411865234375,10.370301246643066,4.557103633880615,37.688941955566406,1.1785081208385793,0.03696813674828219,0.07350408077619307,0.04826152044146294,93.65955352783203,0.0699021651727949,-0.3288270449106058,0.10987472034717392,0.0699021651727949,0.3288270449106058,0.10987472034717392,0.03995506019396726,0.15433812018680876,0.0636777451465396,0.00182791066009507,0.08141493572314201,0.060527067199355425,0.03995506019396726,-0.15433812018680876,0.0636777451465396,0.00182791066009507,-0.08141493572314201,0.060527067199355425,14.411413547423457,0.2582,0.0,0.523,17.177,0.3148,nan,nan,1.5633,0.2152,nan,nan,6.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,0.795,0.912,0.912,2.3729110587297417,0.23237120251377794,2.827425793176744,0.2768803024293131,4.196860053917257,0.410984395695323,6.256927462612711,0.6127198713074015,0.9002,163.53504693608684,0.01722008760587748,107.0,-0.047914981842041016,1.2180103063583374,0.2786,0.2152,0.0,0.2152,-1.0,2,0.2582,0.0
20260918_170725214_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170725214_iOS.heic,9.87767400392672,0.0,0.0,0.3142,0.0,0.2916,0.2916,0.0,0.2621,0.0,0.0521,0.0521,0.0,1.6148,0.9999808065104316,0.292,-0.8212,0.4682867176307534,0.0,0.0,0.2854,1.0,1.0,0.0521,72.67217254638672,90.6715087890625,0.5993176102638245,4.167619705200195,-0.8899694681167603,0.14520957115980165,0.0,0.10533997530273545,39.73194885253906,0.00247,0.0,0.0,0.01271,29.40006446838379,152.71612548828125,8.640481948852539,4.595340728759766,35.759666442871094,1.3007835137578525,0.043904587496233105,0.0717158487679362,0.04400890145807738,91.15308380126953,0.010021674581310808,-0.296423644817171,0.1623956846894635,0.010021674581310808,0.296423644817171,0.1623956846894635,0.021688106735183583,0.42724678970747304,0.013051932510702713,0.05644650682279961,0.0288665196547461,0.05140289997829929,0.021688106735183583,-0.42724678970747304,-0.013051932510702713,-0.05644650682279961,-0.0288665196547461,0.05140289997829929,18.280789270972395,0.5305,0.0521,0.578,20.724,0.5758,nan,nan,0.2916,0.2621,nan,nan,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.292,0.292,2.1654519635002787,0.21922691138009173,2.6889151343848647,0.2722214899293019,3.8548108324771975,0.3902549153722603,5.758748241314074,0.5830065093284889,0.9574,158.43157767673924,0.016168822677342775,126.0,-0.05068016052246094,1.2213670015335083,0.3142,0.0,0.0521,0.0521,1.0,1,0.5305,0.0521
20260918_170839114_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170839114_iOS.heic,9.767231025346895,0.0,0.0,0.6319,0.3618,0.3137,0.6755,0.0,0.0,0.0,0.6319,0.6319,0.0,0.8657,0.9999984174736232,0.054,-0.8346,0.46943336345766845,0.0,0.0,0.2718,0.4507,0.5,0.6319,74.58304595947266,91.87144470214844,0.6213293671607971,3.499757766723633,-1.9445445537567139,0.14523394969104136,0.0,0.016117982428291187,42.890193939208984,0.00522,0.0,0.0,0.00715,31.431800842285156,156.26681518554688,8.79482364654541,5.007530689239502,36.94116973876953,1.2838481450561858,0.025177025963808025,0.07080437955327595,0.08915261770199578,100.58421325683594,0.09877219704092406,-0.3000804159590119,0.07268601129756713,0.09877219704092406,0.3000804159590119,0.07268601129756713,0.1541070114233552,0.16605315423347386,0.1010482527858863,0.023137584244582544,0.30098157501552797,0.11402703124014937,0.1541070114233552,-0.16605315423347386,-0.1010482527858863,0.023137584244582544,0.30098157501552797,0.11402703124014937,16.645141629312704,0.402,0.0362,0.665,11.4,0.2672,nan,nan,0.3618,0.3471,nan,nan,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.261,0.315,0.315,1.9761433946650204,0.20232381004777505,2.6421815364099133,0.2705149012604699,3.7607797740436184,0.38504052625396457,5.236788764232543,0.5361589943600777,0.9112,138.0397820033289,0.011814347111650293,104.0,-0.03998923301696777,1.1202737092971802,0.2848,0.0,0.2848,0.2848,1.0,1,0.402,0.0362
20260918_170905412_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170905412_iOS.heic,10.717142884324236,0.0164,0.0,1.454,0.0,0.406,0.406,0.0,0.5781,0.8595,0.0,0.8595,0.0,1.2643,-0.9999988365342216,0.479,-0.5262,0.5026224527756765,0.0,0.0,0.3088,0.9124,0.6667,0.8595,69.75858306884766,96.48706817626953,0.24150778353214264,3.6001312732696533,-1.167540192604065,0.14530762484004084,0.0,0.03614717681059397,42.8663330078125,0.01057,0.0,0.0,0.00919,31.85381317138672,154.82550048828125,8.925647735595703,4.648584842681885,37.45009994506836,1.2942016475377516,0.02447328878800473,0.07635048008781184,0.06212901094451016,96.14237213134766,-0.07829908468787641,-0.21154437105507523,-0.04957538828668873,0.07829908468787641,0.21154437105507523,0.04957538828668873,0.05960416745297957,0.1764124754366927,0.41473749375792873,0.029696963034925007,0.3100411846982753,0.0945198527251957,-0.05960416745297957,-0.1764124754366927,0.41473749375792873,-0.029696963034925007,-0.3100411846982753,0.0945198527251957,17.76870960356694,0.6183,0.1919,0.999,13.51,0.1778,nan,nan,0.406,0.7842,nan,nan,3.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.479,0.479,2.6006069352350587,0.24265860437849698,3.149905028866559,0.29391275854629745,3.960236052187478,0.36952349100244253,5.894644546072658,0.5500201508645223,0.9372,113.10807129963482,0.01012086405333161,98.0,-0.0410153865814209,1.0339055061340332,1.3787,0.7842,0.0,0.7842,-1.0,2,0.6183,0.1919
20260918_170925919_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170925919_iOS.heic,9.569711413325335,0.7066,0.0,1.3911,0.0,0.9104,0.9104,0.0,0.0,0.2202,0.4643,0.6845,0.0,1.54,0.35661014373974614,0.779,-1.0,0.4763125744068386,0.0,0.0,0.2591,0.3474,0.6,0.24409999999999998,70.71747589111328,98.56653594970703,0.5847570896148682,6.870504856109619,1.6961004734039307,0.14442173671100747,0.0,0.03472958291377391,42.383209228515625,0.01206,0.0,0.0,0.01335,31.406400680541992,146.14193725585938,9.813525199890137,5.074447154998779,37.223052978515625,1.3172523032164216,0.025757232907709714,0.0779699369646032,0.06291902375949572,95.69020080566406,0.04524095017252009,-0.4400777626671786,0.02929236140169502,0.04524095017252009,0.4400777626671786,0.02929236140169502,0.10600910165268812,0.299522067843795,0.09659988525857012,0.01360927474297966,0.08241817671077047,0.06098597404166998,0.10600910165268812,-0.299522067843795,-0.09659988525857012,0.01360927474297966,0.08241817671077047,0.06098597404166998,17.077556080597454,0.4229,0.0,0.754,10.877,0.3001,nan,nan,0.9104,0.4467,nan,nan,5.0,0.0,10.0,0.0,1.0,0.0,5.0,3.0,1.0,2.0,11.0,0.0,0.0,0.0,0.779,0.779,2.4036873121087146,0.2511765724472843,2.7849028283139554,0.2910122059100048,3.738892614841461,0.390700665187797,5.165437830657494,0.5397694462828717,0.9346,145.17408910306375,0.01405651641383354,103.0,-0.05710792541503906,1.1287603378295898,0.8708,0.2202,0.0176,0.2378,-0.852,3,0.4229,0.0
20260918_170948626_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_170948626_iOS.heic,7.828595559771468,0.0476,0.0,0.2537,0.7949,1.3147,2.1096,0.0,0.0566,0.0,0.0,0.0,0.1495,2.4216,0.0,0.305,0.5372,0.41223358984804953,0.0,0.0,0.2038,0.0,0.5,0.0,68.34952545166016,102.23460388183594,0.49919018149375916,6.47393274307251,1.0439704656600952,0.14342460034715573,0.0,0.029120591106409827,41.26411819458008,0.00279,0.0,0.0,0.02668,27.448843002319336,153.56884765625,9.645817756652832,4.504309177398682,37.01193618774414,1.2962196256014231,0.03743985768002264,0.06748878017223951,0.054194800469009013,93.83834075927734,0.03969546369466683,-0.6262298661137694,-0.0006186600969848154,0.03969546369466683,0.6262298661137694,0.0006186600969848154,0.00012232560468938153,0.5734390503885098,0.23841416199440074,0.017239237165443864,0.04854987881961903,0.07786986008518369,0.00012232560468938153,-0.5734390503885098,0.23841416199440074,0.017239237165443864,-0.04854987881961903,0.07786986008518369,16.458588008244295,0.3454,1.1471,0.436,14.309,0.8431,nan,nan,1.3147,0.1495,nan,nan,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.286,0.591,0.591,1.7608042032253453,0.22491955163369642,2.0701348774316837,0.26443247216262056,3.164688900476549,0.40424733610442537,4.854186828906943,0.6200584500559697,0.9376,132.15420404247038,0.014969631688043666,73.0,-0.05788707733154297,1.0954129695892334,0.197,0.0,0.0,0.0,0.0,1,0.3454,1.1471
20260918_171001150_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_171001150_iOS.heic,7.5753686580716115,0.2706,0.0,0.2859,0.9965,1.51,2.5065,0.0,0.0153,0.0,0.0,0.0,0.0,1.3124,0.0,0.181,-0.9014,0.3756045616019134,0.0,0.0,0.2007,0.0,1.0,0.0,74.30875396728516,96.40043640136719,0.025921937078237534,7.218892574310303,1.689976692199707,0.1345369935076141,0.0,0.02545033116523747,40.57284164428711,0.0032,0.0,0.0,0.01469,29.922582626342773,154.60438537597656,8.539199829101562,4.803557872772217,40.02565383911133,1.3237815619495008,0.03927522858820569,0.0714789027766127,0.05145541481419344,106.4848403930664,0.0018139991468841736,-0.29694906014775196,0.1097136122835981,0.0018139991468841736,0.29694906014775196,0.1097136122835981,0.004359895401455351,0.2891884495122045,0.1325552335413302,0.046121390949627625,0.0154216512503059,0.010764340574923238,0.004359895401455351,-0.2891884495122045,-0.1325552335413302,0.046121390949627625,0.0154216512503059,-0.010764340574923238,16.470915700207424,1.048,0.0544,0.5,3.62,0.2559,nan,nan,1.51,0.1965,nan,nan,1.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.283,0.464,0.464,1.642504365524141,0.2168217072543447,2.0951568651490096,0.27657490476276747,3.095584702927892,0.40863815909863654,4.714307904970355,0.62232059161203,0.9107,142.95978745407186,0.011121157491557017,77.0,-0.040665626525878906,1.127521276473999,0.2859,0.0,0.0,0.0,0.0,1,1.048,0.0544
20260918_171019436_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_171019436_iOS.heic,10.232873239168306,0.1314,0.0,3.2969,0.0,0.3878,0.3878,0.0,1.0814,0.0,2.0842,2.0842,0.0,0.3012,0.9999995201998271,0.289,0.4877,0.4718067866534139,0.0,0.0,0.3041,0.8992,0.7143,2.0842,74.58743286132812,92.98627471923828,0.5513867139816284,4.348180294036865,-1.498619794845581,0.14476695298613107,0.0,0.028722419133378037,43.25370407104492,0.02434,0.0,0.0,0.00222,34.36027526855469,146.36874389648438,10.285801887512207,5.598817348480225,36.303497314453125,1.3109030921506943,0.034538698468722255,0.07396060549593889,0.055189573719459394,97.76764678955078,-0.016460472993893575,-0.6139419628880446,0.0026669344332202224,0.016460472993893575,0.6139419628880446,0.0026669344332202224,0.03562224011813732,0.6788468084892558,0.37963689097174697,0.052846782956157405,0.2051418899089499,0.029317695102339923,0.03562224011813732,-0.6788468084892558,0.37963689097174697,-0.052846782956157405,-0.2051418899089499,0.029317695102339923,17.71243380776758,0.047,0.1365,1.24,8.827,0.1365,nan,nan,0.3878,1.2077,nan,nan,7.0,0.0,10.0,0.0,1.0,0.0,3.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.289,0.289,2.5708215258470397,0.2512316400057339,3.1668477712607968,0.3094778658196481,4.262340717926258,0.41653410711776656,5.832805569578962,0.5700066279774451,0.9342,124.92265990984355,0.015814501635190478,106.0,-0.048699378967285156,1.119201898574829,3.0869,0.0,1.8741,1.8741,1.0,5,0.047,0.1365
20260918_171042013_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_171042013_iOS.heic,8.905740646327416,0.0147,0.0,0.15,0.8974,0.8215,1.719,0.0,0.0,0.1353,0.0,0.1353,0.0,0.5028,-0.9999926090716255,-0.559,-1.0,0.4426611112678147,0.0,0.0,0.2315,1.0,1.0,0.1353,71.4959945678711,98.08770751953125,0.5208890438079834,5.560437202453613,0.020333100110292435,0.1457252342881347,0.0,0.04061656165616562,44.514347076416016,0.00146,0.0,0.0,0.00488,29.160602569580078,148.81614685058594,9.177535057067871,4.347823619842529,37.66299819946289,1.2569511092085368,0.040087549108283334,0.0708816360912223,0.04090918506141556,101.95462036132812,-0.029544658946521002,-0.10791079391811678,-0.03428102531167036,0.029544658946521002,0.10791079391811678,0.03428102531167036,0.0386491180793708,0.07192680625576947,0.17372445848094242,0.039238822592328276,0.039583503945511696,0.017889456250508945,-0.0386491180793708,-0.07192680625576947,0.17372445848094242,-0.039238822592328276,-0.039583503945511696,-0.017889456250508945,16.09491400014011,0.2072,0.0,0.415,14.989,0.231,nan,nan,0.8974,0.1353,nan,nan,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.01,0.451,1.01,1.697578807611291,0.190616241256851,2.3417011068725007,0.26294288143661365,3.1538625955581665,0.3541381588356459,4.5627548854525495,0.5123386214187762,0.8971,77.55397915222422,0.005966908191916026,49.0,-0.02645254135131836,0.9197674989700317,0.15,0.1353,0.0,0.1353,-1.0,1,0.2072,0.0
20260918_171107326_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_171107326_iOS.heic,7.35346389979851,0.235,0.0,0.6036,2.7636,0.0,2.7636,0.0,0.0,0.2429,0.0,0.2429,0.1257,0.2882,-0.9999958830964055,-1.179,-0.0617,0.40240119315971934,0.0,0.0,0.1733,0.0,0.0,0.2429,70.24969482421875,97.51099395751953,0.9020428657531738,5.553406238555908,0.10808046162128448,0.13724407755102655,0.0,0.01805051436444891,41.68721008300781,0.00782,0.0,0.0,0.00373,29.89662742614746,148.3531494140625,10.063267707824707,4.7606987953186035,36.534461975097656,1.225141809225016,0.03143625102255464,0.07150241367840994,0.048354473620337825,107.15971374511719,0.0134348823703341,-0.3321723138742474,-0.02629431017450179,0.0134348823703341,0.3321723138742474,0.02629431017450179,0.03468993700621533,0.13441468667232442,0.3156243255454832,0.00013372415138944224,0.017435608665392528,0.04987168449041361,0.03468993700621533,-0.13441468667232442,0.3156243255454832,-0.00013372415138944224,-0.017435608665392528,0.04987168449041361,14.314603152504024,0.073,0.0645,0.517,1.778,0.1506,nan,nan,2.2246,0.2101,nan,nan,4.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.179,0.0,1.179,1.7846007975863247,0.2426884556590023,2.0940714389449213,0.2847734710443469,3.0457883477211,0.41419776981628437,4.3069762609353885,0.5857071333488701,0.887,145.6531238247206,0.01265660428220184,67.0,-0.04324054718017578,1.090430498123169,0.0249,0.0,0.0,0.0,0.0,0,0.073,0.0645
20260918_171127710_iOS.heic,,,D:\tesis-tabaco\HABANO PARA PRUEBA DE SISTEMA\TABACO DE PRUEBA HABANO DESORDENADO\20260918_171127710_iOS.heic,11.175494461524778,0.5481,0.0,3.0308,0.0,0.0,0.0,0.0,1.7994,0.2174,0.466,0.6834,0.0,1.2977,0.36376885605961945,0.0,0.7684,0.48434022433594665,0.0,0.0,0.3405,0.7,0.625,0.24860000000000002,71.76136779785156,92.89273071289062,0.6961421966552734,3.703721761703491,-1.763342261314392,0.14301921977265525,0.0,0.08538175487414454,41.406005859375,0.01999,0.0,0.0,0.00856,31.645286560058594,153.9688720703125,9.185791015625,4.748973846435547,36.34867477416992,1.3112268881228455,0.030525305546850515,0.07602926198683799,0.04927922281416484,96.46431732177734,0.05041373124482383,-0.2377451624483372,-0.1466445500295201,0.05041373124482383,0.2377451624483372,0.1466445500295201,0.06664811149934619,0.5564677106469116,0.007361143985533272,0.0060664465264595475,0.02513645314507477,0.06177410282419089,0.06664811149934619,-0.5564677106469116,0.007361143985533272,0.0060664465264595475,-0.02513645314507477,0.06177410282419089,18.458916108975927,0.0685,0.5232,1.514,21.421,0.3159,nan,nan,nan,1.7994,nan,nan,8.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,2.3100162470122663,0.20670371722389894,2.7142738783504905,0.24287729618543935,3.7147129715942757,0.3323980862218997,5.547447220217891,0.4963938946340814,0.9304,182.97859882308165,0.01686226207554193,175.0,-0.045529842376708984,1.2336418628692627,2.7591,0.2174,0.261,0.4784,0.0911,5,0.0685,0.5232
